DateTime,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,ZBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2023/06/28 23:28:49,2_15,1.379313,1.150792,0.3886506,0.4025189,0.8347748,0.7676994,0.3465269,0,0.02925858,291.6799,61.69626,320.7372,66.21179,3085,3725,1432,.,.,.,.,.,.,73.47222,71.36111
2023/06/29 00:28:49,2_15,1.414397,1.163322,0.3754086,0.4116465,0.8230081,0.89991,0.478706,0,0.03595454,364.3096,92.22556,398.0235,96.48874,3729,4498,1503,.,.,.,.,.,.,88.25,88.25
2023/06/29 01:28:49,2_15,1.396402,1.162717,0.2956272,0.407351,0.8327978,1.029761,0.5942309,0,0.03022523,450.4006,73.9682,488.6717,78.78723,3385,3953,1798,.,.,.,.,.,.,74.22222,73.69444
2023/06/29 02:28:49,2_15,1.354103,1.076551,0.2639001,0.3916311,0.7961023,1.155687,0.7300075,0,0.02931366,527.7545,73.61938,570.6286,78.39282,3547,4382,1423,.,.,.,.,.,.,81.11111,80.30556
2023/06/29 03:28:49,2_15,1.243333,1.014747,0.2418853,0.3613373,0.8168914,1.403979,0.8703724,0,0.03049142,596.1912,68.12659,644.1181,73.3526,3471,4132,1267,.,.,.,.,.,.,91.63889,91.25
2023/06/29 04:28:49,2_15,1.281535,1.042799,0.2352811,0.3722318,0.8131121,1.863251,0.9200444,0,0.02657374,659.8303,52.85614,712.7373,58.18646,2976,3868,1155,.,.,.,.,.,.,93.11111,93.11111
2023/06/29 05:28:49,2_15,1.171848,0.9530427,0.2498816,0.3403392,0.8144269,1.903889,1.056083,0,0.02137733,702.2845,36.65845,761.2202,42.6261,3153,3456,744,.,.,.,.,.,.,96.61111,96.61111
2023/06/29 06:28:49,2_15,1.283735,1.014023,0.3445633,0.3708425,0.7910851,1.930797,1.08521,0,0.02570646,732.9409,44.57556,797.4019,49.37042,3189,3321,620,.,.,.,.,.,.,88.72222,88.72222
2023/06/29 07:28:49,2_15,1.334028,1.069344,0.2803446,0.3864058,0.8023708,2.048644,1.297261,0,0.02271624,796.5338,58.6413,865.3517,63.50043,3527,4568,720,.,.,.,.,.,.,83.58334,82.27778
2023/06/29 08:28:49,2_15,1.129019,0.9002235,0.2326399,0.3267067,0.7967366,2.14861,1.491398,0,0.01938229,839.944,23.30634,913.3799,26.60663,1666,2264,594,.,.,.,.,.,.,93.5,92.88889
2023/06/29 09:28:49,2_15,0.9400549,0.7633419,0.2080396,0.2729408,0.8100803,2.163929,1.54639,0,0.01932021,848.7243,6.560181,924.4976,8.416687,864,1074,394,.,.,.,.,.,.,99.61111,99.61111
2023/06/29 10:28:49,2_15,0.8092467,0.6488004,0.1835199,0.2344089,0.8042196,2.168813,1.54639,0,0.004981631,852.3898,0.203186,929.382,1.20459,219,675,364,.,.,.,.,.,.,97.63889,97.63889
2023/06/29 11:28:49,2_15,0.8552492,0.6809151,0.1757434,0.2474177,0.7955928,2.188619,1.54639,0,0.004176727,852.6163,0.2890625,931.0239,1.739868,376,717,374,.,.,.,.,.,.,98.52778,98.52778
2023/06/29 12:28:49,2_15,0.7484038,0.5902511,0.1674305,0.2161366,0.7893476,2.189438,1.54639,0,0.003391266,852.7701,0.04998779,931.9604,0.2969971,34,138,366,.,.,.,.,.,.,100,100
2023/06/29 13:28:49,2_15,0.8421683,0.6779354,0.1538436,0.2441269,0.7980449,2.190254,1.571323,0,0.01750394,853.0975,5.388,932.6121,6.636658,496,944,589,.,.,.,.,.,.,96.41666,96.41666
2023/06/29 14:28:49,2_15,1.169417,0.9719803,0.1891785,0.341021,0.831154,2.242456,1.989696,0,0.0240055,876.8292,34.70197,959.5114,38.86469,2216,2865,1099,.,.,.,.,.,.,88.80556,86.83334
2023/06/29 15:28:49,2_15,1.089467,0.8880493,0.3781589,0.3165462,0.8138387,2.254344,2.624018,0,0.01305241,895.5397,6.336243,982.1683,10.05725,1994,1691,430,.,.,.,.,.,.,95.72222,95.11111
2023/06/29 16:28:49,2_15,0.774825,0.6118733,0.3583908,0.223819,0.787196,2.265525,2.716162,0,0.01798462,900.0824,1.328796,988.9491,1.967041,312,297,54,.,.,.,.,.,.,96.33334,96.33334
2023/06/29 17:28:49,2_15,0.8825816,0.7262785,0.3042795,0.2568911,0.8185295,2.27709,2.775086,0,0.01460779,902.7102,3.905945,992.7267,5.82666,983,1084,130,.,.,.,.,.,.,91.44444,90.77778
2023/06/29 18:28:49,2_15,0.94728,0.8115885,0.2941774,0.2778508,0.8552133,2.357624,2.840681,0,0.01684376,905.8251,4.972168,997.7957,7.161255,994,1195,228,.,.,.,.,.,.,90.52778,89.91666
2023/06/29 19:28:49,2_15,1.126674,0.9816314,0.2651979,0.3315545,0.8699428,2.462874,3.074405,0,0.01976096,917.3055,18.00946,1012.85,22.24469,1857,2374,506,.,.,.,.,.,.,87.16666,87.16666
2023/06/29 20:28:49,2_15,0.9689856,0.8569935,0.2589728,0.2859964,0.8782246,2.62242,3.199406,0,0.01415494,929.1909,3.73938,1028.208,6.462402,869,1209,282,.,.,.,.,.,.,79,77.66666
2023/06/29 21:28:49,2_15,1.226122,1.129647,0.27499,0.3648923,0.9222246,2.818235,3.497405,0,0.02148887,943.584,23.26202,1046.174,27.73474,2235,2653,520,.,.,.,.,.,.,76.08334,74.61111
2023/06/29 22:28:49,2_15,0.7960303,0.7070472,0.2781279,0.235149,0.8883153,2.929467,3.624544,0,0.02037174,957.4481,5.39563,1062.803,6.696289,527,990,156,.,.,.,.,.,.,95.08334,94.38889
2023/06/29 23:28:49,2_15,0.8902431,0.8090726,0.2358079,0.2641969,0.9042068,3.05882,3.651451,0,0.01203188,960.9843,1.681396,1067.776,3.230713,369,882,150,.,.,.,.,.,.,88.02778,88.02778
2023/06/30 00:28:49,2_15,0.939544,0.8465573,0.2058094,0.2783421,0.8949798,3.1913,3.823004,0,0.0212928,967.3182,8.149841,1076.372,10.72961,1048,1368,294,.,.,.,.,.,.,89.61111,88.77778
2023/06/30 01:28:49,2_15,1.241297,1.126097,0.2633806,0.3682447,0.9056444,3.379037,4.028622,0,0.02006994,981.7333,27.86682,1093.927,32.91736,2208,3290,530,.,.,.,.,.,.,77.58334,76.58334
2023/06/30 02:28:49,2_15,0.8165553,0.7214207,0.2268839,0.2409561,0.879758,3.499327,4.055447,0,0.01698049,999.2642,1.808044,1115.56,3.275757,564,679,12,.,.,.,.,.,.,100,100
2023/06/30 03:28:49,2_15,0.6845081,0.6033453,0.1909991,0.2018968,0.881054,3.499327,4.055447,0,0.01585052,1000.239,2.133606,1117.179,3.059937,349,690,46,.,.,.,.,.,.,100,100
2023/06/30 04:28:49,2_15,0.8729529,0.7330469,0.2114947,0.2550634,0.8382375,3.518527,4.058799,0,0.01724039,1007.543,8.628967,1126.794,11.24084,1011,1552,238,.,.,.,.,.,.,95.13889,94.30556
2023/06/30 05:28:49,2_15,0.7795652,0.6289986,0.1974641,0.2260763,0.8083414,3.558645,4.060754,0,0.01503112,1011.834,3.537659,1132.759,5.450562,519,1144,117,.,.,.,.,.,.,90.88889,90.88889
2023/06/30 06:28:49,2_15,0.8877057,0.7550235,0.1836563,0.2600103,0.8496993,3.643378,4.060754,0,0.01513474,1014.801,6.228271,1137.727,8.854126,941,1492,179,.,.,.,.,.,.,87.72222,86.41666
2023/06/30 07:28:49,2_15,1.097976,0.9642572,0.2122947,0.3236154,0.8798879,3.83066,4.172747,0,0.01362414,1027.304,14.63818,1154.416,19.64221,1870,2817,239,.,.,.,.,.,.,87.80556,87.80556
2023/06/30 08:28:49,2_15,1.146602,1.004378,0.226958,0.3377759,0.8799071,4.113235,4.31595,0,0.01485875,1042.304,16.20959,1174.301,21.0636,1639,2760,647,.,.,.,.,.,.,75.72222,75.72222
2023/06/30 09:28:49,2_15,1.017275,0.8863056,0.2952501,0.2993602,0.8748835,4.401878,5.103589,0,0.0155692,1055.365,16.28052,1191.185,19.59363,1580,1916,721,.,.,.,.,.,.,91.05556,90.33334
2023/06/30 10:28:49,2_15,0.9470331,0.8926508,0.4970437,0.2831718,0.9437282,4.816154,6.172291,0,0.0147139,1073.552,9.650635,1213.579,12.81531,1529,1828,630,.,.,.,.,.,.,87.33334,87.33334
2023/06/30 11:28:49,2_15,0.5457995,0.5062895,0.3974304,0.1626571,0.9288495,4.860424,6.172291,0,0.003872341,1076.697,0.1975098,1217.797,0.4714355,102,121,101,.,.,.,.,.,.,99.58334,99.58334
2023/06/30 12:28:49,2_15,0.8216615,0.7650811,0.3743279,0.2450609,0.928268,4.953981,6.257467,19.55684,0.01463051,1079.648,4.133911,1222.189,6.480713,1031,1733,437,.,.,.,.,.,.,90.30556,90.30556
2023/06/30 13:28:49,2_15,0.6429363,0.5813352,0.3141665,0.1906061,0.9045016,5.031345,6.330095,19.44671,0.0139498,1081.599,0.7775879,1225.495,1.140503,77,251,427,.,.,.,.,.,.,94.41666,94.41666
2023/06/30 14:28:49,2_15,0.5529895,0.4865889,0.2517737,0.1630499,0.8804918,5.050496,6.330095,19.44881,0.005050049,1081.778,0.2467041,1225.765,0.6960449,45,195,358,.,.,.,.,.,.,89.19444,89.19444
2023/06/30 15:28:49,2_15,0.8711257,0.8191552,0.2485763,0.2603455,0.9382872,5.205998,6.330095,19.48657,0.01924849,1087.876,6.525635,1232.996,7.411865,387,644,734,.,.,.,.,.,.,93.55556,93.55556
2023/06/30 16:28:49,2_15,0.7865746,0.7303752,0.2232731,0.2344611,0.931184,5.371377,6.395592,19.61031,0.01368037,1091.057,3.088745,1237.115,4.093994,327,642,399,.,.,.,.,.,.,88.72222,88.11111
2023/06/30 17:28:49,2_15,0.7151669,0.6845433,0.1913585,0.2145347,0.955102,5.452184,6.446358,19.67054,0.01396163,1091.965,1.312012,1238.447,1.909668,147,370,343,.,.,.,.,.,.,90.66666,90.66666
2023/06/30 18:28:49,2_15,0.9406525,0.9097581,0.2112457,0.2827983,0.9676605,5.590566,6.513269,19.66952,0.02108425,1095.646,13.66504,1243.099,15.70422,742,1472,575,.,.,.,.,.,.,79.08334,76.86111
2023/06/30 19:28:49,2_15,1.304612,1.258657,0.2463595,0.392013,0.9663876,5.943666,6.598053,20.01938,0.01966524,1123.216,31.91113,1274.474,36.78015,2023,3310,777,.,.,.,.,.,.,72.11111,70.36111
2023/06/30 20:28:49,2_15,1.120629,1.076903,0.2792646,0.3364472,0.9592822,6.382414,6.736031,20.24035,0.01574699,1143.226,12.27612,1298.727,15.53662,904,2018,456,.,.,.,.,.,.,80.27778,78.86111
2023/06/30 21:28:49,2_15,0.7966375,0.7535574,0.2258304,0.238379,0.9455493,6.541228,6.857122,20.37303,0.01084964,1151.067,1.020386,1308.464,1.762207,73,558,116,.,.,.,.,.,.,92.63889,92.63889
2023/06/30 22:28:49,2_15,0.8260294,0.797729,0.2155776,0.2482602,0.9643418,6.830245,6.871684,20.43573,0.01569683,1151.998,2.80957,1309.92,3.82666,272,589,156,.,.,.,.,.,.,89.77778,87.66666
2023/06/30 23:28:49,2_15,1.367096,1.324256,0.244822,0.4111411,0.9699349,7.71127,7.016304,20.43787,0.01821877,1166.884,26.92065,1328.248,31.88745,2172,3082,735,.,.,.,.,.,.,74.88889,74.88889
2023/07/01 00:28:49,2_15,1.115537,1.066386,0.2858098,0.3345453,0.9573284,8.034036,7.181983,20.44074,0.01631956,1190.71,11.96912,1356.926,15.79236,1571,2092,85,.,.,.,.,.,.,99.33334,99.33334
2023/07/01 01:28:49,2_15,0.7441289,0.7123058,0.2209183,0.2232253,0.9606298,8.102242,7.181983,20.44361,0.01265596,1194.036,0.9454346,1362.064,1.750977,234,361,139,.,.,.,.,.,.,91.47222,91.47222
2023/07/01 02:28:49,2_15,0.6291607,0.6001097,0.1990408,0.1885946,0.9536956,8.16011,7.181983,20.44648,0.01739898,1195.427,1.323853,1363.966,1.61438,141,207,1,.,.,.,.,.,.,99.63889,99.63889
2023/07/01 03:28:49,2_15,0.6667165,0.6399237,0.2088996,0.2001171,0.9641852,8.162627,7.181983,20.44935,0.01428582,1196.576,1.197754,1366.005,2.404541,440,655,31,.,.,.,.,.,.,100,100
2023/07/01 04:28:49,2_15,0.7248271,0.689318,0.1894827,0.2171357,0.9489536,8.162627,7.181983,20.40254,0.00506061,1197.076,0.1120605,1367.344,0.4844971,7,276,219,.,.,.,.,.,.,100,100
2023/07/01 05:28:49,2_15,1.034685,0.9997811,0.1949588,0.3110071,0.9661736,8.337445,7.247992,20.60778,0.01610456,1202.275,8.913574,1374.392,12.8717,1457,2164,482,.,.,.,.,.,.,76.97222,76.97222
2023/07/01 06:28:49,2_15,0.8753021,0.8247897,0.1855801,0.261707,0.9358765,8.564718,7.410944,20.76991,0.01084003,1207.212,4.86084,1382.025,7.126709,651,1304,160,.,.,.,.,.,.,93.5,92.75
2023/07/01 07:28:49,2_15,1.24137,1.202202,0.2283031,0.3733125,0.969553,9.974511,7.592438,20.87387,0.01247489,1217.62,11.20081,1396.53,15.78296,1393,2473,644,.,.,.,.,.,.,79.94444,78.36111
2023/07/01 08:28:49,2_15,1.167595,1.121558,0.2477921,0.3505161,0.9625065,10.88331,7.626458,20.95666,0.01279447,1228.801,15.24768,1412.717,20.65271,1795,2782,327,.,.,.,.,.,.,88.66666,88.66666
2023/07/01 09:28:49,2_15,0.8231542,0.7628006,0.2094737,0.2452625,0.9236068,10.97861,7.659928,20.90556,0.01055259,1240.157,3.14978,1428.095,5.048584,325,1233,39,.,.,.,.,.,.,99.38889,99.38889
2023/07/01 10:28:49,2_15,0.7259116,0.6949638,0.1820205,0.2177669,0.9532061,10.9788,7.659928,21.02786,0.01166738,1240.956,1.157837,1429.66,1.724487,128,354,159,.,.,.,.,.,.,100,100
2023/07/01 11:28:49,2_15,0.8253657,0.8248508,0.1698168,0.2499031,0.9992457,10.9788,7.670499,21.08453,0.01177429,1242.104,1.158325,1431.214,1.498779,112,194,418,.,.,.,.,.,.,99.63889,99.63889
2023/07/01 12:28:49,2_15,0.6507302,0.6323936,0.1663358,0.1958373,0.9720173,10.9788,7.685105,21.11812,0,1242.779,0,1432.088,0,0,0,71,.,.,.,.,.,.,100,100
2023/07/01 13:28:49,2_15,0.6858418,0.6762661,0.1497966,0.2070512,0.9857484,10.98129,7.685105,20.9143,0.008083344,1242.946,0.3779297,1432.349,0.590332,34,132,294,.,.,.,.,.,.,97.16666,97.16666
2023/07/01 14:28:49,2_15,0.6255091,0.5969289,0.16492,0.1875201,0.9527058,10.98625,7.685105,20.66023,0.009839044,1243.204,0.6682129,1432.744,0.9160156,64,143,248,.,.,.,.,.,.,97.11111,96.63889
2023/07/01 15:28:49,2_15,1.074741,1.056261,0.2114926,0.3242269,0.9820454,11.3175,7.789497,21.0324,0.01351676,1251.048,11.86121,1443.145,15.76147,1214,1971,814,.,.,.,.,.,.,72.63889,69.38889
2023/07/01 16:28:49,2_15,0.9189771,0.9151395,0.2046912,0.27803,0.998491,11.93114,7.819712,21.16623,0.01224905,1256.557,1.662109,1450.514,2.279053,138,368,355,.,.,.,.,.,.,92.5,91.36111
2023/07/01 17:28:49,2_15,0.7265427,0.7321258,0.1612539,0.2203822,1.007905,12.38759,7.819712,21.3873,0.01181844,1257.682,0.3496094,1452.035,0.4180908,46,49,34,.,.,.,.,.,.,100,100
2023/07/01 18:28:49,2_15,1.068774,1.098128,0.1680299,0.325594,1.030267,12.39214,7.819712,21.32647,0.01572188,1261.291,9.30957,1456.487,12.02808,856,1549,447,.,.,.,.,.,.,95.38889,95.38889
2023/07/01 19:28:49,2_15,1.27078,1.286223,0.2495516,0.3858423,1.01263,12.55066,7.983922,21.34678,0.01962221,1279.795,22.84875,1479.006,27.08813,1524,2621,876,.,.,.,.,.,.,72.52778,70.30556
2023/07/01 20:28:49,2_15,1.443513,1.431961,0.2898732,0.436358,0.9933077,13.52012,8.385451,21.51008,0.01711437,1300.512,20.42688,1504.195,25.20703,1724,2689,863,.,.,.,.,.,.,71.38889,69.33334
2023/07/01 21:28:49,2_15,1.523082,1.517904,0.310749,0.4608762,0.9979635,16.68564,8.577832,21.70581,0.01745304,1321.532,20.87207,1529.982,25.31128,1292,2883,1605,.,.,.,.,.,.,54.02778,52.02778
2023/07/01 22:28:49,2_15,1.432078,1.405438,0.3089518,0.4318939,0.9831712,19.84311,8.749667,21.78169,0.01857422,1345.598,25.58386,1558.168,29.42798,1593,2679,1334,.,.,.,.,.,.,60.33333,57.27778
2023/07/01 23:28:49,2_15,1.113478,1.106763,0.3070534,0.3367378,0.9927917,21.89979,8.860241,21.87055,0.01652434,1361.37,5.636475,1577.088,7.216919,585,821,424,.,.,.,.,.,.,90.69444,90.69444
2023/07/02 00:28:49,2_15,0.857848,0.8464904,0.2268434,0.2590199,0.9851786,21.91348,8.860694,21.83336,0.01358032,1362.83,0.6665039,1578.876,0.7963867,60,90,69,.,.,.,.,.,.,100,100
2023/07/02 01:28:49,2_15,0.7716329,0.7701447,0.1834126,0.2335671,0.9966162,21.91383,8.860694,21.7718,0.01867983,1363.305,3.297485,1579.444,3.825195,194,339,194,.,.,.,.,.,.,96.72222,96.72222
2023/07/02 02:28:49,2_15,1.478099,1.473707,0.2826672,0.4473065,0.9991515,23.52069,8.939181,21.81996,0.01815595,1376.098,16.86328,1594.857,21.39465,934,2940,1767,.,.,.,.,.,.,44.94444,42.05556
2023/07/02 03:28:49,2_15,1.372204,1.339507,0.3182866,0.413361,0.9757436,26.4828,9.219462,22.00963,0.01950244,1400.476,27.62463,1624.03,32.87048,2453,3171,669,.,.,.,.,.,.,86.66666,86.66666
2023/07/02 04:28:49,2_15,1.205963,1.137296,0.2953766,0.3606331,0.9436441,27.79126,9.407198,22.02826,0.01662413,1418.424,14.25464,1646.86,18.01807,1255,2311,770,.,.,.,.,.,.,82.61111,82.30556
2023/07/02 05:28:49,2_15,0.6759926,0.6279334,0.2389255,0.2015149,0.9294209,28.75759,9.448692,21.94356,0,1425.082,0,1655.237,0,0,0,39,.,.,.,.,.,.,100,100
2023/07/02 06:28:49,2_15,0.6493139,0.5824318,0.19631,0.1921869,0.8963268,28.75759,9.448692,21.76007,0.01521395,1425.601,0.737793,1655.924,0.9752197,41,178,86,.,.,.,.,.,.,100,100
2023/07/02 07:28:49,2_15,0.8706222,0.7803207,0.2091846,0.2576494,0.8875194,28.76587,9.456207,21.68086,0.0119176,1426.826,5.548828,1657.539,7.055542,679,863,465,.,.,.,.,.,.,96.88889,96.88889
2023/07/02 08:28:49,2_15,1.011659,0.951142,0.2673635,0.3023347,0.9365616,28.87545,9.643744,21.77007,0.01385155,1438.389,10.89941,1672.531,14.37952,1424,1806,413,.,.,.,.,.,.,98.66666,98.66666
2023/07/02 09:28:49,2_15,0.6115257,0.5167857,0.1865709,0.1788953,0.8455152,28.88042,9.646549,21.66429,0,1442.268,0,1677.647,0,0,0,106,.,.,.,.,.,.,100,100
2023/07/02 10:28:49,2_15,0.8377264,0.7475423,0.2048566,0.2476957,0.8851678,28.88042,9.646549,21.64159,0.01102063,1443.027,1.30542,1678.657,1.709473,173,221,438,.,.,.,.,.,.,100,100
2023/07/02 11:28:49,2_15,0.5750331,0.5122576,0.1593973,0.1699657,0.8923773,28.88042,9.646549,21.64226,0,1443.574,0,1679.357,0,0,0,97,.,.,.,.,.,.,100,100
2023/07/02 12:28:49,2_15,0.792053,0.7094858,0.1857703,0.2343703,0.8918016,28.89559,9.646549,21.64208,0.01204566,1444.913,1.720581,1681.154,2.320679,215,298,323,.,.,.,.,.,.,99.19444,99.19444
2023/07/02 13:28:49,2_15,0.7341456,0.6537932,0.152432,0.2169818,0.8892798,28.92153,9.646549,21.53959,0.01147622,1445.433,0.4276123,1681.908,0.6804199,34,142,513,.,.,.,.,.,.,93.05556,93.05556
2023/07/02 14:28:49,2_15,0.5769054,0.5017475,0.162062,0.169711,0.8704007,28.96259,9.646549,21.29663,0,1445.722,0,1682.358,0,0,0,86,.,.,.,.,.,.,100,100
2023/07/02 15:28:49,2_15,0.7296811,0.6252666,0.1475013,0.2140331,0.850665,28.96305,9.646549,21.29377,0.01588709,1445.833,1.058105,1682.498,1.280396,99,160,166,.,.,.,.,.,.,99.41666,99.41666
2023/07/02 16:28:49,2_15,0.9901471,0.9488846,0.1740838,0.2970982,0.9483332,29.23062,9.662242,21.41284,0.01710449,1452.135,6.667358,1689.99,7.8927,507,744,735,.,.,.,.,.,.,90.83334,90.83334
2023/07/02 17:28:49,2_15,0.7510991,0.6819421,0.1467921,0.2228586,0.9099193,29.31182,9.667931,21.25334,0.01276694,1454.623,1.515503,1693.01,1.917847,166,222,177,.,.,.,.,.,.,100,100
2023/07/02 18:28:49,2_15,0.9057556,0.8294726,0.1721583,0.2692188,0.9099365,29.31182,9.682646,21.21404,0.01777912,1456.966,5.80481,1695.768,6.761841,446,696,313,.,.,.,.,.,.,99.66666,99.66666
2023/07/02 19:28:49,2_15,1.145215,1.097827,0.249449,0.3436494,0.957676,29.39062,9.765647,21.19131,0.02038031,1464.721,12.83618,1704.83,15.00049,756,1307,768,.,.,.,.,.,.,76.47222,74.36111
2023/07/02 20:28:49,2_15,1.487033,1.465349,0.3418021,0.4488643,0.9858344,31.97278,10.13645,21.52374,0.02045917,1486.985,24.5282,1730.772,28.33765,1503,2548,1184,.,.,.,.,.,.,67.69444,67.27778
2023/07/02 21:28:49,2_15,1.529003,1.463665,0.348652,0.4586769,0.9567094,32.79989,10.44279,21.47813,0.02097645,1513.501,28.21924,1760.602,31.6582,1450,2283,1165,.,.,.,.,.,.,41.33333,37.52778
2023/07/02 22:28:49,2_15,1.560888,1.508225,0.3623537,0.4691733,0.9656695,33.96524,10.81359,21.4693,0.0206159,1541.869,26.26001,1792.777,30.12744,1346,2550,1415,.,.,.,.,.,.,50.77778,47.61111
2023/07/02 23:28:49,2_15,1.638152,1.546932,0.3889571,0.4900117,0.9446915,38.5925,11.00237,21.47229,0.01924895,1562.744,21.82861,1817.957,26.55139,1268,2889,1835,.,.,.,.,.,.,50.91667,50.33333
2023/07/03 00:28:49,2_15,1.66197,1.523679,0.3835555,0.4941007,0.916735,43.23333,11.3427,21.45396,0.02169879,1587.209,28.07935,1847.002,32.41016,1088,3043,1975,.,.,.,.,.,.,44.33333,41.38889
2023/07/03 01:28:49,2_15,1.551214,1.387487,0.3742362,0.4588736,0.8947718,49.66955,11.59852,21.29974,0.02153429,1613.967,22.96924,1877.951,27.1261,1071,2880,1915,.,.,.,.,.,.,46.5,44.52778
2023/07/03 02:28:49,2_15,1.325951,1.138653,0.3317652,0.3890953,0.8575454,54.20672,11.80473,21.15149,0.0245498,1641.262,25.92981,1908.261,27.76025,993,1494,1283,.,.,.,.,.,.,86.75,86.75
2023/07/03 03:28:49,2_15,1.3724,1.150354,0.3027175,0.4008551,0.8336426,55.48926,11.90456,20.87986,0.02130695,1659.214,20.14734,1928.175,23.11804,936,2173,1537,.,.,.,.,.,.,60.22222,59.02778
2023/07/03 04:28:49,2_15,1.469056,1.293875,0.3001605,0.4332344,0.88084,58.63766,12.22245,21.31396,0.02276691,1687.119,27.7052,1959.411,30.7998,1265,2386,1390,.,.,.,.,.,.,71.52778,70.97222
2023/07/03 05:28:49,2_15,0.886816,0.7638357,0.2295605,0.2603846,0.8603641,59.77831,12.34782,21.31978,0.02240933,1700.444,3.021851,1974.351,3.230347,188,170,260,.,.,.,.,.,.,100,100
2023/07/03 06:28:49,2_15,1.054377,0.9052115,0.2116578,0.3093878,0.8514226,59.92979,12.38001,21.29843,0.0165213,1705.985,12.8031,1980.687,15.00928,856,1542,517,.,.,.,.,.,.,91.16666,90.63889
2023/07/03 07:28:49,2_15,0.7378086,0.6323479,0.1975668,0.2164248,0.8543171,60.25179,12.42756,21.40386,0,1715.096,0,1991.34,0,0,0,158,.,.,.,.,.,.,100,100
2023/07/03 08:28:49,2_15,0.6548747,0.5404135,0.1474538,0.1907135,0.8259834,60.25179,12.42756,21.38182,0.0129589,1715.144,1.415161,1991.398,1.690674,169,207,154,.,.,.,.,.,.,100,100
2023/07/03 09:28:49,2_15,0.8779465,0.7307211,0.1613047,0.2560899,0.827784,60.25179,12.4313,21.18324,0.01283166,1717.97,1.5896,1994.894,2.038574,175,246,474,.,.,.,.,.,.,99.66666,99.66666
2023/07/03 10:28:49,2_15,0.6206911,0.5067196,0.1057997,0.1803945,0.8147312,60.25179,12.43146,21.16506,0,1718.1,0,1995.069,0,0,0,259,.,.,.,.,.,.,100,100
2023/07/03 11:28:49,2_15,0.7114364,0.5756414,0.1731921,0.2064258,0.8092172,60.25179,12.43146,20.78407,0.01556137,1718.795,0.7210693,1995.933,0.8972168,43,98,369,.,.,.,.,.,.,100,100
2023/07/03 12:28:49,2_15,0.6051943,0.4829744,0.1464097,0.1751544,0.7941266,60.25179,12.43153,20.77542,0.01481593,1718.831,0.6213379,1995.982,0.7930908,83,129,178,.,.,.,.,.,.,99.41666,99.41666
2023/07/03 13:28:49,2_15,0.9933352,0.8477656,0.1624482,0.2911417,0.8569567,60.25785,12.63174,21.00412,0.01911106,1725.514,7.001831,2003.494,7.787842,390,607,560,.,.,.,.,.,.,92.94444,92.72222
2023/07/03 14:28:49,2_15,0.5700978,0.4810733,0.1340162,0.1667293,0.8445563,60.25856,12.64595,21.02499,0,1726.445,0,2004.547,0,0,0,134,.,.,.,.,.,.,100,100
2023/07/03 15:28:49,2_15,0.8771566,0.7830617,0.135651,0.2593764,0.8898177,60.26525,12.7357,21.09556,0.01824515,1728.348,7.298828,2006.77,8.773926,650,766,486,.,.,.,.,.,.,94.94444,94.77778
2023/07/03 16:28:49,2_15,0.8221244,0.7711104,0.1417276,0.2455704,0.9375653,61.15903,12.95219,21.05254,0.01535238,1734.413,0.682373,2014.245,0.9561768,44,269,503,.,.,.,.,.,.,90.27778,89.52778
2023/07/03 17:28:49,2_15,0.605496,0.5392698,0.1308819,0.1789615,0.8911022,61.18921,12.96344,21.04736,0.002716064,1734.432,0.01000977,2014.283,0.01000977,0,1,154,.,.,.,.,.,.,100,100
2023/07/03 18:28:49,2_15,0.881398,0.8417773,0.1448718,0.2642757,0.9530867,61.19666,13.03842,21.17065,0.01773213,1736.033,3.782349,2016.198,4.354614,326,342,509,.,.,.,.,.,.,97.5,97.5
2023/07/03 19:28:49,2_15,1.333356,1.295833,0.2002379,0.4012768,0.9738858,62.8569,13.17273,21.13558,0.02208568,1749.361,23.54749,2031.111,26.3175,1042,1956,1271,.,.,.,.,.,.,68.30556,64.77778
2023/07/03 20:28:49,2_15,1.411415,1.356997,0.2455584,0.4237935,0.9623381,64.83868,13.31883,21.1075,0.0208409,1772.701,22.69629,2057.689,26.8457,1307,2620,1501,.,.,.,.,.,.,51.55556,48.44444
2023/07/03 21:28:49,2_15,1.437495,1.391603,0.2746983,0.4322568,0.969303,68.85062,13.51573,21.13947,0.02157589,1792.978,19.42639,2081.876,22.42822,1067,1956,1574,.,.,.,.,.,.,66.86111,65.02778
2023/07/03 22:28:49,2_15,1.425385,1.375859,0.2987809,0.4283485,0.9657094,72.4161,13.73092,21.16251,0.01697842,1812.106,15.97607,2104.227,19.70923,1108,2572,1855,.,.,.,.,.,.,50.94444,50.38889
2023/07/03 23:28:49,2_15,1.508453,1.465654,0.2936656,0.4539496,0.9720762,77.35096,14.04175,21.3511,0.0202791,1831.24,23.68604,2127.674,28.2522,1292,2992,1992,.,.,.,.,.,.,46.75,45.86111
