DateTime,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,ZBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2023/07/10 14:30:02,1_12,1.321885,1.064776,0.3850855,0.3832314,0.8019599,216.2117,60.8863,28.35554,0.01872979,3262.083,2.256836,3791.572,2.958984,184,215,236,.,.,.,.,.,.,88.61111,88.61111
2023/07/10 15:30:02,1_12,1.33163,1.171215,0.3404075,0.392599,0.8741741,216.349,60.93251,28.38941,0.02083717,3265.006,1.089844,3795.154,1.192871,56,56,10,.,.,.,.,.,.,98.91666,98.72222
2023/07/10 16:30:02,1_12,1.243461,1.031143,0.293842,0.3624555,0.8275537,216.3592,60.93827,28.38977,0.01025391,3265.144,0.2126465,3795.335,0.7631836,64,115,203,.,.,.,.,.,.,88.5,88.5
2023/07/10 17:30:02,1_12,1.414582,1.303827,0.2933173,0.421014,0.9228848,216.7229,61.02811,28.47643,0.02328917,3270.703,6.083496,3802.415,7.340576,304,519,585,.,.,.,.,.,.,66.52778,66
2023/07/10 18:30:02,1_12,1.684708,1.607139,0.264038,0.5050158,0.9508758,216.9802,61.1517,28.51074,0.01472732,3275.406,9.174561,3808.418,11.7832,636,961,957,.,.,.,.,.,.,57.13889,56.16667
2023/07/10 19:30:02,1_12,1.523834,1.513783,0.2506816,0.4607804,0.9929962,217.3698,61.3096,28.65114,0.0156025,3282.895,8.995361,3818,10.95654,608,817,466,.,.,.,.,.,.,74.88889,74.33334
2023/07/10 20:30:02,1_12,1.480668,1.471347,0.303194,0.4477574,0.9936289,217.8973,61.75704,28.76356,0.01552576,3296.099,8.259277,3834.009,10.04468,618,714,463,.,.,.,.,.,.,77.13889,75.86111
2023/07/10 21:30:02,1_12,1.291408,1.274958,0.2392001,0.3899725,0.9870585,218.0345,61.81019,28.74628,0.01925804,3297.967,1.196045,3836.309,1.498779,70,117,142,.,.,.,.,.,.,93.58334,92.91666
2023/07/10 22:30:02,1_12,1.444393,1.412302,0.2518283,0.4352615,0.9758629,218.6432,61.9137,28.50631,0.01696218,3301.635,3.981201,3840.712,4.652344,257,280,105,.,.,.,.,.,.,96.55556,96.55556
2023/07/10 23:30:02,1_12,1.941103,1.870002,0.2939874,0.5830864,0.9617089,218.8308,62.1913,28.34034,0.01854028,3314.114,24.48291,3854.765,28.09814,1445,1762,987,.,.,.,.,.,.,59.08333,56.41667
2023/07/11 00:30:02,1_12,1.697331,1.664565,0.3485273,0.5118114,0.9780177,219.4396,62.85151,28.84291,0.01730126,3340.229,17.43433,3885.087,20.18726,1068,1307,762,.,.,.,.,.,.,67.36111,65.61111
2023/07/11 01:30:02,1_12,1.303336,1.1971,0.2549715,0.3876264,0.9175601,219.5255,63.00816,29.12788,0,3344.941,0,3890.605,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/11 02:30:02,1_12,1.532952,1.423848,0.2520156,0.4569685,0.9286501,219.5538,63.01826,28.73595,0.01558135,3348.06,5.048584,3894.25,6.001221,374,408,164,.,.,.,.,.,.,93.72222,93.72222
2023/07/11 03:30:02,1_12,1.414105,1.210546,0.2433796,0.4147111,0.8554806,219.6133,63.03225,28.56036,0.02910267,3350.036,0.6381836,3896.667,1.059326,65,114,154,.,.,.,.,.,.,92.83334,92.83334
2023/07/11 04:30:02,1_12,1.519026,1.380551,0.2294275,0.4508023,0.9057083,219.8197,63.09977,28.52518,0.02027045,3351.533,2.143555,3898.869,2.629883,142,171,144,.,.,.,.,.,.,92.16666,92.16666
2023/07/11 05:30:02,1_12,1.388542,1.215255,0.2127797,0.408979,0.8718386,220.0233,63.27285,28.50874,0.01509755,3354.623,2.770508,3902.726,3.605713,193,277,279,.,.,.,.,.,.,81.86111,80.77778
2023/07/11 06:30:02,1_12,1.782335,1.63965,0.2280495,0.5302582,0.9066797,220.3188,63.47754,28.66391,0.01755833,3361.267,17.82324,3910.703,20.84155,1087,1216,767,.,.,.,.,.,.,67.69444,66.02778
2023/07/11 07:30:02,1_12,1.816258,1.708665,0.2940005,0.5428594,0.9403984,220.7625,63.90718,28.8069,0.01573042,3383.467,22.46655,3937.21,27.00781,1631,1863,879,.,.,.,.,.,.,72.08334,70.52778
2023/07/11 08:30:02,1_12,1.29018,1.198748,0.2515703,0.3846248,0.9259514,221.0917,64.18169,28.95805,0.02006912,3395.987,0.6245117,3951.92,0.682373,32,39,3,.,.,.,.,.,.,99.80556,99.80556
2023/07/11 09:30:02,1_12,1.364968,1.196126,0.2019411,0.4021353,0.8727537,221.1147,64.18169,28.7766,0.01417026,3396.979,4.039795,3953.106,5.240234,330,413,198,.,.,.,.,.,.,91.55556,91.55556
2023/07/11 10:30:02,1_12,1.22712,1.078169,0.1960048,0.361712,0.8731513,221.2192,64.28838,28.70008,0.01083713,3403.75,3.720947,3961.565,4.445557,289,334,34,.,.,.,.,.,.,97.5,97.5
2023/07/11 11:30:02,1_12,1.097113,0.8869407,0.1633877,0.3182807,0.808198,221.2239,64.30363,28.69918,0.007978166,3404.235,0.1047363,3962.141,0.1694336,12,17,12,.,.,.,.,.,.,100,100
2023/07/11 12:30:02,1_12,1.474932,1.273526,0.1837181,0.4332735,0.8707739,221.3389,64.36967,28.57183,0.01156285,3408.574,6.787109,3967.555,8.387939,606,599,278,.,.,.,.,.,.,84.16666,83.47222
2023/07/11 13:30:02,1_12,1.18879,1.024821,0.1606929,0.3491084,0.8613376,221.4286,64.43154,28.57774,0,3411.109,0,3970.676,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/11 14:30:02,1_12,1.198844,1.012092,0.1535864,0.3506411,0.8415809,221.4286,64.43154,28.47468,0.0129009,3411.392,0.480957,3971.057,0.6464844,52,50,4,.,.,.,.,.,.,100,100
2023/07/11 15:30:02,1_12,1.219951,1.084992,0.1343088,0.3604697,0.8945297,221.566,64.48221,28.41819,0.01321539,3412.787,1.544922,3973.004,2.1521,143,174,250,.,.,.,.,.,.,89.69444,88.94444
2023/07/11 16:30:02,1_12,1.304078,1.139358,0.1314725,0.3839701,0.8719063,221.7473,64.49953,28.38871,0.01751227,3413.317,1.314697,3973.719,1.65918,119,99,37,.,.,.,.,.,.,98.61111,98.61111
2023/07/11 17:30:02,1_12,1.183864,1.113747,0.1235413,0.3538448,0.9419042,222.2141,64.49953,28.40475,0,3414.449,0,3975.134,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/11 18:30:02,1_12,1.484826,1.390389,0.1315427,0.4433681,0.9378718,222.2506,64.51745,28.35168,0.01523732,3415.392,4.333252,3976.315,5.061768,286,307,185,.,.,.,.,.,.,94.13889,93.02778
2023/07/11 19:30:02,1_12,1.744457,1.652509,0.183824,0.5221548,0.9456446,222.3521,64.94043,28.60893,0.01774277,3432.16,20.78247,3995.42,23.75684,1263,1353,553,.,.,.,.,.,.,71.86111,70
2023/07/11 20:30:02,1_12,1.721985,1.675553,0.2424426,0.5183702,0.9695987,222.8924,65.39608,28.86107,0.01810554,3448.659,13.54907,4014.642,15.90161,766,1066,840,.,.,.,.,.,.,62.61111,61.58333
2023/07/11 21:30:02,1_12,1.345413,1.319044,0.2282173,0.4056681,0.9789217,223.1216,65.53814,28.81196,0.01889497,3454.017,2.107666,4021.024,2.725342,154,220,206,.,.,.,.,.,.,90.36111,90.36111
2023/07/11 22:30:02,1_12,1.890093,1.858508,0.2789843,0.570262,0.9833121,223.8688,65.70621,28.76873,0.01885126,3467.284,28.2395,4036.281,32.19263,1712,1866,1214,.,.,.,.,.,.,50.72222,47.69444
2023/07/11 23:30:02,1_12,1.40861,1.329244,0.2598395,0.4212886,0.9419894,224.5317,66.11522,28.78154,0.01418366,3485.003,2.255615,4056.603,2.650146,184,158,38,.,.,.,.,.,.,96.41666,96.41666
2023/07/12 00:30:02,1_12,1.82457,1.727267,0.2711536,0.5460592,0.945505,225.1801,66.25695,28.6626,0.01501386,3492.112,15.97803,4065.417,20.17847,1110,1701,1116,.,.,.,.,.,.,52.02778,49.77778
2023/07/12 01:30:02,1_12,1.548306,1.456452,0.2951434,0.4627627,0.936301,227.3071,66.67769,28.90129,0.01443993,3507.738,6.878906,4084.994,8.489014,511,626,440,.,.,.,.,.,.,82.91666,82.91666
2023/07/12 02:30:02,1_12,1.253159,1.098494,0.2261633,0.369218,0.8772679,227.4017,66.70679,28.71852,0.01649666,3509.135,1.047119,4086.701,1.142822,63,74,6,.,.,.,.,.,.,100,100
2023/07/12 03:30:02,1_12,1.267583,1.092347,0.1962522,0.3722208,0.8600125,227.4017,66.70679,28.53337,0.01705276,3509.946,1.321045,4087.598,1.493896,84,68,18,.,.,.,.,.,.,100,100
2023/07/12 04:30:02,1_12,1.294838,1.076019,0.1791015,0.3775822,0.832648,227.4069,66.70679,28.44876,0.01582591,3511.17,0.7490234,4088.997,1.000732,72,64,111,.,.,.,.,.,.,95.38889,94.55556
2023/07/12 05:30:02,1_12,1.720792,1.587476,0.2140649,0.5122434,0.9234088,228.0837,66.94426,28.55228,0.01767543,3517.256,9.764893,4096.131,11.60425,596,758,476,.,.,.,.,.,.,76.05556,73.47222
2023/07/12 06:30:02,1_12,1.933105,1.856133,0.2810809,0.5802751,0.9595842,229.0192,67.50427,28.94113,0.01760147,3535.587,27.24512,4117.947,31.95898,1768,1988,1214,.,.,.,.,.,.,42.80556,37.16667
2023/07/12 07:30:02,1_12,1.498859,1.396148,0.2837816,0.4470685,0.9200364,229.6148,67.96254,29.17942,0.01689934,3557.667,11.01367,4143.659,12.73242,802,789,271,.,.,.,.,.,.,91.36111,91.27778
2023/07/12 08:30:02,1_12,1.360176,1.207745,0.2008161,0.4017731,0.8832697,229.6189,68.01102,29.06558,0.01052589,3560.217,3.528809,4146.667,4.645508,324,346,84,.,.,.,.,.,.,97.94444,97.94444
2023/07/12 09:30:02,1_12,1.424389,1.294822,0.2691017,0.4227355,0.9000221,229.6382,68.13364,28.85004,0.01461015,3569.966,7.795166,4158.575,9.181641,606,584,76,.,.,.,.,.,.,98.72222,98.72222
2023/07/12 10:30:02,1_12,1.23092,1.035375,0.1964339,0.3597708,0.8391808,229.6382,68.14536,28.83781,0.0107485,3571.152,0.6022949,4159.99,0.7524414,51,56,0,.,.,.,.,.,.,100,100
2023/07/12 11:30:02,1_12,1.084925,0.9540923,0.1570143,0.319855,0.8801811,229.6382,68.14536,28.79074,0,3571.641,0,4160.603,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/12 12:30:02,1_12,1.223132,1.073547,0.1374759,0.3604624,0.8739408,229.6382,68.14536,28.73527,0.01219799,3571.949,0.6484375,4160.99,0.8251953,65,74,8,.,.,.,.,.,.,100,100
2023/07/12 13:30:02,1_12,1.115476,0.9632971,0.1238288,0.3276898,0.8632287,229.6382,68.14536,28.66743,0,3572.289,0,4161.428,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/12 14:30:02,1_12,1.302836,1.158051,0.1153692,0.3849169,0.8841718,229.6451,68.14629,28.63137,0.01201149,3573.889,5.019775,4163.359,6.080566,403,390,109,.,.,.,.,.,.,95.69444,94.69444
2023/07/12 15:30:02,1_12,1.034131,0.9309697,0.1132368,0.3063099,0.9008251,229.658,68.14742,28.58514,0,3577.309,0,4167.508,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/12 16:30:02,1_12,1.294776,1.168274,0.1133048,0.3836894,0.9034309,229.9196,68.17136,28.60378,0.01250054,3577.904,1.67334,4168.391,2.521484,171,222,245,.,.,.,.,.,.,85.55556,84.63889
2023/07/12 17:30:02,1_12,1.106172,1.069321,0.1095493,0.3325255,0.9668372,230.4693,68.24007,28.63203,0.01626225,3579.676,0.9428711,4170.832,1.092773,80,56,15,.,.,.,.,.,.,100,100
2023/07/12 18:30:02,1_12,1.378107,1.311292,0.1158764,0.4128846,0.9501842,230.4746,68.24181,28.58911,0.01733178,3580.341,2.820557,4171.749,3.392578,198,191,75,.,.,.,.,.,.,97.41666,97.41666
2023/07/12 19:30:02,1_12,1.91304,1.824402,0.1993547,0.5734248,0.9543923,230.7233,68.57929,28.62172,0.01641222,3596.483,25.79785,4190.63,30.01025,1686,1861,858,.,.,.,.,.,.,64.47222,63.05556
2023/07/12 20:30:02,1_12,1.641736,1.581154,0.2315845,0.4931302,0.9616123,231.0633,68.88628,28.65466,0.01586835,3612.699,14.53662,4209.244,16.84277,898,997,658,.,.,.,.,.,.,86.13889,86.13889
2023/07/12 21:30:02,1_12,1.605925,1.55406,0.3080447,0.4828644,0.9643726,232.0049,69.29176,28.64057,0.01685096,3631.828,10.41357,4231.349,11.9585,656,716,346,.,.,.,.,.,.,85,84.27778
2023/07/12 22:30:02,1_12,2.016252,1.966996,0.2947771,0.6072927,0.9761857,232.4792,69.62894,28.8525,0.0152229,3644.876,20.43506,4247.048,25.13086,1426,1898,1214,.,.,.,.,.,.,50.08333,47.75
2023/07/12 23:30:02,1_12,1.368185,1.284029,0.2712668,0.4087292,0.9385772,232.9028,70.04968,29.05185,0.02110241,3653.987,1.29248,4258.524,1.44873,74,86,15,.,.,.,.,.,.,100,100
2023/07/13 00:30:02,1_12,1.929948,1.893396,0.2876616,0.5820012,0.9807656,233.1998,70.35857,29.06126,0.01769164,3665.287,24.67847,4271.993,28.93604,1616,1834,1269,.,.,.,.,.,.,48.02778,47.02778
2023/07/13 01:30:02,1_12,1.410794,1.355611,0.2805764,0.4235547,0.9568484,234.0659,70.88588,29.45253,0.01348551,3681.137,1.993408,4290.938,2.977051,214,296,325,.,.,.,.,.,.,86.02778,86.02778
2023/07/13 02:30:02,1_12,1.25542,1.151302,0.2334756,0.373257,0.9189487,234.0961,70.92498,29.21511,0.03055613,3682.38,1.14624,4292.326,1.201172,48,54,5,.,.,.,.,.,.,100,100
2023/07/13 03:30:02,1_12,1.242117,1.078398,0.2067258,0.3652734,0.8693882,234.0961,70.92498,29.06953,0.01504876,3683.435,0.998291,4293.456,1.162598,68,85,1,.,.,.,.,.,.,100,100
2023/07/13 04:30:02,1_12,1.373684,1.211975,0.1983664,0.4052479,0.8798875,234.0961,70.92498,28.64755,0.01370954,3684.548,2.361816,4294.806,2.779785,175,182,60,.,.,.,.,.,.,100,100
2023/07/13 05:30:02,1_12,1.626123,1.522949,0.2483033,0.4855759,0.9369435,234.3508,71.2514,28.83925,0.01636277,3692.248,13.61768,4304.314,16.41357,942,1019,598,.,.,.,.,.,.,71.27778,67.75
2023/07/13 06:30:02,1_12,1.869955,1.801913,0.2863147,0.5617445,0.9642292,235.5657,71.80569,29.31874,0.0147016,3711.292,20.17383,4327.153,25.16162,1525,1787,1024,.,.,.,.,.,.,57.88889,56.38889
2023/07/13 07:30:02,1_12,1.308766,1.24115,0.2805565,0.3918335,0.9442874,236.785,72.2139,29.59517,0.02038671,3724.705,5.0625,4343.768,5.84668,250,359,313,.,.,.,.,.,.,88.38889,86.86111
2023/07/13 08:30:02,1_12,1.548813,1.454571,0.2536315,0.4627576,0.9319327,236.8593,72.29381,29.41208,0.0136327,3727.717,10.82837,4347.361,13.09375,917,827,128,.,.,.,.,.,.,92.66666,92.38889
2023/07/13 09:30:02,1_12,1.489897,1.393383,0.3053121,0.4447661,0.9316367,237.1105,72.56466,29.25791,0.01685468,3747.219,14.44263,4370.275,16.59961,964,916,206,.,.,.,.,.,.,89.22222,87.13889
2023/07/13 10:30:02,1_12,1.19458,1.016379,0.2213195,0.3499173,0.8497545,237.2355,72.57004,29.19982,0.01635372,3750.66,1.062988,4374.247,1.348633,91,88,30,.,.,.,.,.,.,98.55556,97.69444
2023/07/13 11:30:02,1_12,1.175218,1.048139,0.1897664,0.3474465,0.8926671,237.2892,72.57004,29.13966,0.02128654,3751.628,0.6032715,4375.474,0.715332,32,50,0,.,.,.,.,.,.,100,100
2023/07/13 12:30:02,1_12,1.212197,1.130039,0.1992129,0.3616254,0.9319091,237.2892,72.57004,28.94424,0.00769043,3752.219,0.02832031,4376.194,0.05273438,6,7,0,.,.,.,.,.,.,100,100
2023/07/13 13:30:02,1_12,1.167551,1.056573,0.1682068,0.3461933,0.9014493,237.2892,72.57004,28.9403,0.01181451,3752.298,1.348145,4376.289,1.606445,101,110,31,.,.,.,.,.,.,100,100
2023/07/13 14:30:02,1_12,1.287126,1.180203,0.1707032,0.3826722,0.916209,237.2898,72.6786,28.84724,0.01482994,3754.45,2.196533,4378.791,2.496094,128,146,45,.,.,.,.,.,.,97.86111,97.30556
2023/07/13 15:30:02,1_12,1.091404,0.9397497,0.1465041,0.3204352,0.8600563,237.2915,72.69704,28.7666,0,3755.764,0,4380.297,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/13 16:30:02,1_12,1.251787,1.157956,0.1344939,0.3728394,0.9274267,237.2943,72.69704,28.76126,0.009901144,3756.771,1.13623,4381.87,1.750488,121,170,26,.,.,.,.,.,.,99.44444,99.44444
2023/07/13 17:30:02,1_12,1.226516,1.125532,0.1233408,0.3647122,0.9157914,237.2946,72.69704,28.69722,0.01007987,3757.413,1.000488,4382.732,1.334961,90,112,11,.,.,.,.,.,.,100,100
2023/07/13 18:30:02,1_12,1.492214,1.386687,0.1270896,0.4448696,0.9290882,237.6242,72.74354,28.63291,0.01491366,3760.621,4.84375,4386.792,6.17334,365,480,545,.,.,.,.,.,.,76.44444,75.86111
2023/07/13 19:30:02,1_12,1.8313,1.723794,0.1839439,0.5474202,0.941743,237.9031,73.01931,28.7683,0.01824513,3778.406,31.58081,4407.465,36.05273,1885,2048,1111,.,.,.,.,.,.,63.80556,60.80556
2023/07/13 20:30:02,1_12,1.476199,1.395335,0.2023092,0.4416565,0.9406745,238.256,73.4399,28.86982,0.01521435,3796.441,6.173828,4428.066,7.224609,418,417,193,.,.,.,.,.,.,91.27778,91.27778
2023/07/13 21:30:02,1_12,1.705586,1.633643,0.2463863,0.5117113,0.9563663,238.4544,73.65606,28.88671,0.01500288,3810.654,13.46533,4444.666,15.79834,933,944,284,.,.,.,.,.,.,90.44444,89.47222
2023/07/13 22:30:02,1_12,1.65228,1.603865,0.2535901,0.4971306,0.9695138,238.8431,73.75654,29.05368,0.0155983,3819.394,14.68994,4454.942,17.22705,1044,986,558,.,.,.,.,.,.,80.30556,78.63889
2023/07/13 23:30:02,1_12,1.960625,1.935506,0.333492,0.5920495,0.9871303,239.5927,74.25908,29.40956,0.01628339,3840.198,22.79663,4479.856,27.86572,1568,2071,1561,.,.,.,.,.,.,47.19444,43.22222
2023/07/14 00:30:02,1_12,1.435156,1.372805,0.2765107,0.4304564,0.954821,240.5359,74.56671,29.51457,0.01148874,3852.01,1.065918,4494.787,1.639648,92,190,152,.,.,.,.,.,.,93.36111,93.36111
2023/07/14 01:30:02,1_12,1.449481,1.379312,0.2347507,0.4342753,0.9519831,240.5468,74.57622,29.14851,0.01141203,3853.843,2.200928,4497.119,2.852051,224,230,37,.,.,.,.,.,.,100,100
2023/07/14 02:30:02,1_12,1.144278,1.07514,0.2350553,0.3419222,0.9375854,240.5564,74.57622,29.07809,0.01150481,3855.584,1.085693,4499.409,1.49707,114,106,23,.,.,.,.,.,.,98.05556,98.05556
2023/07/14 03:30:02,1_12,1.444608,1.304806,0.2414341,0.4281789,0.9009177,240.5598,74.5953,28.90174,0.01312151,3858.042,3.747803,4502.528,4.712891,376,290,87,.,.,.,.,.,.,99.02778,99.02778
2023/07/14 04:30:02,1_12,1.530511,1.321058,0.2385945,0.4495701,0.8609202,240.5778,74.63075,28.74355,0.01426875,3860.812,6.47998,4505.993,7.914063,515,519,265,.,.,.,.,.,.,89.25,87.72222
2023/07/14 05:30:02,1_12,1.31913,1.177584,0.2483989,0.390066,0.8913352,240.7459,74.9427,28.86007,0.01734445,3867.588,2.380859,4514.215,2.893555,156,224,78,.,.,.,.,.,.,96.05556,94.33334
2023/07/14 06:30:02,1_12,1.979648,1.851764,0.2766843,0.5909907,0.9366423,241.0264,75.17282,29.04536,0.01515504,3877.884,23.38379,4526.996,28.18848,1597,1928,1094,.,.,.,.,.,.,54.11111,51.47222
2023/07/14 07:30:02,1_12,1.857062,1.77269,0.314484,0.5567565,0.9543548,242.1441,75.76092,29.50072,0.01746649,3901.942,23.47046,4555.883,27.64795,1440,1848,1290,.,.,.,.,.,.,57.44444,55.11111
2023/07/14 08:30:02,1_12,1.420126,1.291864,0.2697666,0.421531,0.9085464,242.7431,75.96252,29.49377,0.01594142,3918.759,6.352539,4575.236,7.638184,463,444,158,.,.,.,.,.,.,97.88889,97.88889
2023/07/14 09:30:02,1_12,1.107844,0.9467797,0.2172387,0.3247891,0.855321,242.7469,76.00391,29.37361,0,3921.619,0,4578.708,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/14 10:30:02,1_12,1.286814,1.127431,0.2172891,0.3790963,0.8714908,242.756,76.00391,29.1585,0.01219488,3922.723,2.503906,4580.157,3.327637,255,265,53,.,.,.,.,.,.,97.19444,97.19444
2023/07/14 11:30:02,1_12,1.117193,0.9532369,0.2137109,0.3274283,0.8527532,242.7677,76.00391,28.98581,0,3924.123,0,4582.036,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/14 12:30:02,1_12,1.145723,0.952311,0.1856026,0.3341129,0.829963,242.7677,76.00391,28.96473,0,3924.123,0,4582.036,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/14 13:30:02,1_12,1.335734,1.176721,0.1950594,0.3939348,0.8816931,242.7777,76.014,28.92078,0.01120585,3929.428,7.758057,4588.641,9.692383,686,688,95,.,.,.,.,.,.,94.02778,93.08334
2023/07/14 14:30:02,1_12,1.110453,0.8932818,0.1893479,0.3218559,0.8048031,242.7885,76.0183,28.67137,0.01527359,3932.297,0.4833984,4592.213,0.5634766,36,33,9,.,.,.,.,.,.,99.19444,99.19444
2023/07/14 15:30:02,1_12,1.264027,1.075266,0.1742217,0.3702466,0.8493164,242.879,76.0183,28.60563,0.01241584,3932.526,0.4611816,4592.657,1.106445,76,179,278,.,.,.,.,.,.,85.75,84.97222
2023/07/14 16:30:02,1_12,1.12973,1.07278,0.154446,0.3383257,0.9492157,243.0806,76.0183,28.55923,0,3932.825,0,4593.398,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/14 17:30:02,1_12,1.238688,1.138828,0.1443234,0.3684728,0.918255,243.1821,76.0183,28.5699,0.01638239,3933.355,1.412354,4594.194,2.04248,113,184,273,.,.,.,.,.,.,88.05556,88.05556
2023/07/14 18:30:02,1_12,1.612634,1.5848,0.1451174,0.4864907,0.9796247,243.5297,76.12016,28.7939,0.01934342,3936.552,10.83057,4598.411,12.71973,655,761,515,.,.,.,.,.,.,82.41666,82.41666
2023/07/14 19:30:02,1_12,1.738199,1.678207,0.1943252,0.5223804,0.9656378,243.9117,76.54215,29.05004,0.01969773,3959.748,19.7312,4624.495,22.16504,1153,1222,572,.,.,.,.,.,.,79.86111,77.88889
2023/07/14 20:30:02,1_12,1.685015,1.634719,0.2516832,0.5069187,0.9698769,244.1207,76.81914,28.99227,0.017908,3977.4,17.59766,4645.149,21.00244,1143,1323,600,.,.,.,.,.,.,81.69444,79.66666
2023/07/14 21:30:02,1_12,1.728292,1.695472,0.261365,0.5211833,0.9804536,244.3352,76.95885,29.03304,0.01762135,3988.674,17.53027,4658.881,21.10156,1159,1365,817,.,.,.,.,.,.,67.69444,67.16666
2023/07/14 22:30:02,1_12,1.379953,1.366074,0.2769737,0.4169564,0.9890705,244.9372,77.29866,29.2831,0.01946219,4006.058,6.742676,4679.427,7.702637,410,456,272,.,.,.,.,.,.,89.63889,88.97222
2023/07/14 23:30:02,1_12,1.859571,1.8423,0.2728104,0.5619692,0.9905763,245.2768,77.48857,29.34871,0.01834826,4015.266,19.26294,4690.342,23.4043,1298,1555,1317,.,.,.,.,.,.,55.47222,53.61111
2023/07/15 00:30:02,1_12,1.935192,1.911087,0.3066138,0.5844152,0.9886362,248.2805,78.00159,29.73285,0.01876186,4036.94,17.78296,4716.754,21.29883,1180,1543,1091,.,.,.,.,.,.,57.94444,56.41667
2023/07/15 01:30:02,1_12,1.204892,1.148736,0.2603,0.3611389,0.9525856,249.0035,78.12291,29.5872,0.012998,4044.015,1.249512,4725.194,1.498535,118,93,25,.,.,.,.,.,.,98.33334,98.33334
2023/07/15 02:30:02,1_12,1.412719,1.308638,0.2643518,0.4208928,0.9264174,249.0109,78.12701,29.15531,0.01419678,4045.347,3.460205,4726.816,4.48877,312,305,161,.,.,.,.,.,.,96.02778,96.02778
2023/07/15 03:30:02,1_12,1.496841,1.400821,0.2699477,0.4469014,0.9324332,249.5154,78.29738,29.16168,0.01343844,4052.297,4.490967,4735.776,5.714355,405,411,299,.,.,.,.,.,.,88.16666,87.66666
2023/07/15 04:30:02,1_12,1.40872,1.262971,0.2771373,0.4169167,0.8951668,249.5435,78.33427,28.95974,0.0123395,4054.399,4.830322,4738.531,6.009277,443,442,61,.,.,.,.,.,.,97.72222,97.72222
2023/07/15 05:30:02,1_12,1.610716,1.509132,0.2841275,0.4810158,0.9324771,249.6071,78.64833,29.08541,0.01705013,4060.737,9.727295,4746.218,11.92773,699,787,526,.,.,.,.,.,.,76.80556,76.33334
2023/07/15 06:30:02,1_12,1.912114,1.852879,0.3005141,0.5750956,0.9690358,251.8929,79.09523,29.65587,0.01798972,4077.309,18.72705,4766.858,22.95557,1327,1673,1371,.,.,.,.,.,.,49.5,46.52778
2023/07/15 07:30:02,1_12,1.075962,0.9682006,0.2575388,0.3186716,0.9001799,253.1802,79.25734,29.76372,0,4086.201,0,4777.43,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/15 08:30:02,1_12,1.683272,1.556655,0.2576339,0.5013261,0.9210058,253.3508,79.35995,29.44542,0.01509175,4091.941,12.38159,4784.376,15.03076,933,1076,314,.,.,.,.,.,.,90.05556,89.11111
2023/07/15 09:30:02,1_12,1.109012,0.9624106,0.2472967,0.3261026,0.8691501,253.5299,79.50438,29.42828,0,4098.583,0,4792.46,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/15 10:30:02,1_12,1.229896,1.08845,0.1989917,0.3630506,0.8818583,253.5337,79.50438,29.41021,0.009787166,4098.765,0.3261719,4792.802,0.6342773,72,64,6,.,.,.,.,.,.,99.61111,99.61111
2023/07/15 11:30:02,1_12,1.124982,1.004903,0.1554424,0.3326987,0.8932148,253.5373,79.50438,29.39401,0,4098.909,0,4793.095,0,0,0,0,.,.,.,.,.,.,100,100
2023/07/15 12:30:02,1_12,1.167638,1.073031,0.1416387,0.3473061,0.9207344,253.5373,79.50438,29.31783,0.01219799,4099.226,0.3256836,4793.486,0.4038086,35,30,2,.,.,.,.,.,.,100,100
2023/07/15 13:30:02,1_12,1.175992,1.098161,0.1335841,0.350949,0.9345483,253.5373,79.50438,29.31229,0.02541588,4099.774,0.7319336,4794.102,0.8237305,29,50,1,.,.,.,.,.,.,100,100
2023/07/15 14:30:02,1_12,1.086043,1.019497,0.1191875,0.3244595,0.9389163,253.5373,79.50438,29.32046,0.01217651,4100.201,0.4760742,4794.602,0.5703125,27,42,2,.,.,.,.,.,.,100,100
2023/07/15 15:30:02,1_12,1.301696,1.241735,0.1253319,0.3902005,0.9545843,253.5442,79.54166,29.30536,0.01136344,4102.012,2.488281,4796.969,3.277832,226,238,97,.,.,.,.,.,.,95.27778,94.69444
2023/07/15 16:30:02,1_12,1.109143,1.026153,0.1157449,0.3303635,0.9258699,253.548,79.5722,29.28068,0.01164063,4103.135,0.2856445,4798.526,0.5073242,49,49,0,.,.,.,.,.,.,100,100
